SRY,Xmap,Ymap,XH,XYratio
SampleBaseModel_328,0.048955148697561825,0.01392636299296386,0.611276,3.5152859883298944
SampleBaseModel_329,0.04908151396534087,0.01404478109437655,0.580243,3.4946442835618727
SampleBaseModel_330,0.049152044648353994,0.013978160204463828,0.534543,3.5163457800875424
SampleBaseModel_331,0.09309347832300581,0.0020595709314879477,0.63092,45.20042349585404
SampleBaseModel_332,0.09252552660082689,0.002069528339630813,0.664716,44.70850909793905
SampleBaseModel_333,0.09217963902117235,0.0020762757603327514,0.678169,44.396626297076885
SampleBaseModel_334,0.09251795589028028,0.0020873423109428425,0.680049,44.32332703900892
SampleBaseModel_335,0.09258675095732412,0.0020817852145620015,0.68906,44.47468946829079
SampleBaseModel_336,0.09223874105765006,0.0020789211212325184,0.669338,44.36856219102964
SampleBaseModel_337,0.09254793412264356,0.0020886332626903065,0.654045,44.3102845175583
SampleBaseModel_338,0.09283848854051142,0.0020723901796547914,0.619546,44.797784438438136
SampleBaseModel_339,0.047076467371553195,0.01360489628481474,0.535097,3.460259188017341
SampleBaseModel_340,0.04829138507304378,0.013668871781560735,0.552688,3.53294594058514
SampleBaseModel_341,0.04818709593812288,0.013594630509572683,0.621196,3.5445682693760494
SampleBaseModel_342,0.04791631409507391,0.013438150782213226,0.637684,3.565692547407347
SampleBaseModel_343,0.04808324076033269,0.013601068226335342,0.631739,3.5352547285389355
SampleBaseModel_344,0.04822722027042474,0.013774794631758784,0.640327,3.5011208195607795
SampleBaseModel_345,0.04805725014333556,0.013509309441542999,0.609118,3.557343204794233
SampleBaseModel_346,0.04811215245944336,0.013725882612770508,0.584267,3.50521374958285
SampleBaseModel_347,0.048348441792286055,0.01360722837134611,0.534735,3.5531439961790787
SampleBaseModel_348,0.09318309722090509,0.0017739878362488587,0.624904,52.52747246449167
SampleBaseModel_349,0.09501182494694448,0.0017413722069693556,0.608111,54.56146857443009
SampleBaseModel_350,0.09458342029928016,0.001728718021383419,0.644432,54.71304118388787
SampleBaseModel_351,0.09415575545007125,0.0017244865223116307,0.661926,54.599299114183765
SampleBaseModel_352,0.0943750387498085,0.001739591571656142,0.661738,54.25126235807219
SampleBaseModel_353,0.09452556237865356,0.0017530929829819408,0.668734,53.9193090704575
SampleBaseModel_354,0.0942025545290187,0.0017472665968844175,0.650027,53.91424222095985
SampleBaseModel_355,0.09458559954930196,0.0017363487988534794,0.63332,54.47384742728958
SampleBaseModel_356,0.09468274145231009,0.0017457684901272831,0.598187,54.235565590605205
SampleBaseModel_357,0.08800815168986781,0.002039162434530802,0.610491,43.158970663422366
SampleBaseModel_358,0.0912735609960526,0.0019983567889609723,0.621824,45.674306760560754
SampleBaseModel_359,0.09104499801069428,0.0020277574709202306,0.663057,44.89935276597774
SampleBaseModel_360,0.09039374500796107,0.002045981610628796,0.673417,44.18111313335811
SampleBaseModel_361,0.09100903861490887,0.0020273193545160204,0.665741,44.891318386606805
SampleBaseModel_362,0.09122404128630242,0.00204534721279524,0.679939,44.600760553330495
SampleBaseModel_363,0.09072918880043587,0.0020406077025596076,0.67199,44.46184765774969
SampleBaseModel_364,0.09087863018006125,0.0020513264585260717,0.65647,44.30237313146137
SampleBaseModel_365,0.09145168450060155,0.002039139915874948,0.624056,44.84816553716557
SampleBaseModel_366,0.09423102294262581,0.0020840806828003803,0.614526,45.21467125543697
SampleBaseModel_367,0.09386904457162766,0.0020819947701190204,0.654752,45.08610968617442
SampleBaseModel_368,0.09314144982450484,0.0020649292009644145,0.66138,45.10636479982152
SampleBaseModel_369,0.09358615754517574,0.002056488231166961,0.66845,45.50775254963164
SampleBaseModel_370,0.09373221200182669,0.0020965762111887594,0.675978,44.70727632108374
SampleBaseModel_371,0.09364512551554252,0.002088133467881215,0.653145,44.84633140359666
SampleBaseModel_372,0.09354401808570463,0.0020847180246297043,0.634763,44.87130488657826
SampleBaseModel_373,0.09400412510171192,0.002074859247435787,0.605283,45.30626606016134
SampleBaseModel_374,0.093303632595029,0.001994147738131516,0.633546,46.78872623672957
SampleBaseModel_375,0.09295221833935005,0.0019843736839343833,0.669611,46.84209385152462
SampleBaseModel_376,0.09252247571535953,0.0019765677823647917,0.682369,46.80966498637573
SampleBaseModel_377,0.09276686031473087,0.00198856777678712,0.683781,46.65008726260868
SampleBaseModel_378,0.09302292208732718,0.0020001384747966133,0.692689,46.5082409340615
SampleBaseModel_379,0.0925747349680221,0.0019859856568682733,0.672879,46.613999777825384
SampleBaseModel_380,0.09292785728365295,0.0020195866066034,0.6568,46.01330637656671
SampleBaseModel_381,0.09314619918841086,0.0020159309604512693,0.623883,46.20505414905674
SampleBaseModel_382,0.09443997770143492,0.0022363282344764115,0.618389,42.229926826258584
SampleBaseModel_383,0.09402509425703567,0.0022559589482539213,0.653093,41.678548419424786
SampleBaseModel_384,0.09355698044755464,0.0022612280508668356,0.672053,41.37441175457285
SampleBaseModel_385,0.09377698434400755,0.00227264656781783,0.67387,41.26333837911768
SampleBaseModel_386,0.09397976425877795,0.002280890206466708,0.680745,41.20310745003397
SampleBaseModel_387,0.09369816654954727,0.0022730112367964996,0.659676,41.22204282703068
SampleBaseModel_388,0.09403919709078122,0.002288839582725776,0.645988,41.08597116220354
SampleBaseModel_389,0.09414815146698231,0.002273164122445816,0.609391,41.41722567998452
SampleBaseModel_390,0.09455856061140401,0.0019492116590977746,0.665215,48.511181517953794
SampleBaseModel_391,0.09411401047958266,0.0019560882055677485,0.698827,48.1133776133916
SampleBaseModel_392,0.09383221319419251,0.0019586775530288656,0.708062,47.905901126549374
SampleBaseModel_393,0.09411800855202895,0.001966655883448094,0.714418,47.85687691687777
SampleBaseModel_394,0.09428189828124901,0.00197946846446258,0.719166,47.62990670166918
SampleBaseModel_395,0.09367413036234648,0.0019924478452236567,0.699144,47.01459593379286
SampleBaseModel_396,0.09431575342429097,0.0019918484560228406,0.686433,47.35086805379407
SampleBaseModel_397,0.09446697323762097,0.001995684549481077,0.651031,47.33562389015063
SampleBaseModel_398,0.09404393735971076,0.002135325800791631,0.668276,44.04196180500689
SampleBaseModel_399,0.09608157012921312,0.002087628162916859,0.606456,46.024273783970614
SampleBaseModel_400,0.09577299752807304,0.0020886285814590995,0.64352,45.85448958146823
SampleBaseModel_401,0.09519870110574818,0.002095800280441127,0.653829,45.423555857961155
SampleBaseModel_402,0.09549730292143666,0.0020979120784888187,0.659889,45.52016450099562
SampleBaseModel_403,0.09581890681744251,0.002123028614447075,0.67018,45.133120752777856
SampleBaseModel_404,0.09531642082459012,0.00209008472615263,0.645599,45.604094241694185
SampleBaseModel_405,0.09564362357570927,0.0020966391963047216,0.630729,45.61758825470732
SampleBaseModel_406,0.09596608723739775,0.0021001368183631982,0.596377,45.695159666879064
SampleBaseModel_407,0.04939387815989605,0.014155700390625144,0.5682,3.4893277476124034
SampleBaseModel_408,0.049270194201836204,0.01408985622334718,0.632799,3.496855711003955
SampleBaseModel_409,0.04906022693989983,0.013913713906724879,0.651729,3.526033902147986
SampleBaseModel_410,0.049178609142050356,0.01415094625549956,0.658614,3.475287677171256
SampleBaseModel_411,0.049302796330696765,0.01426902041238206,0.656465,3.4552334291927886
SampleBaseModel_412,0.04909230221502969,0.014020906763292427,0.622343,3.501364287191202
SampleBaseModel_413,0.04924456034900948,0.014176628276577846,0.600787,3.473644042030058
SampleBaseModel_414,0.04943846644371447,0.014109653507118144,0.545576,3.5038753020244884
SampleBaseModel_415,0.049171710534694976,0.014339672719289015,0.525708,3.4290678383859925
SampleBaseModel_416,0.048945041632376333,0.014150529741614796,0.59592,3.4588840507105245
SampleBaseModel_417,0.048740184785301295,0.01407965220192442,0.614493,3.4617463617914828
SampleBaseModel_418,0.04897226949323563,0.014264218146078814,0.608416,3.4332249403166863
SampleBaseModel_419,0.04902284147625214,0.014416353289361365,0.612982,3.4005022277325048
SampleBaseModel_420,0.04879826070916925,0.014165205167721306,0.586507,3.444938504693696
SampleBaseModel_421,0.0490643431679504,0.014306627983216125,0.557962,3.429483399268536
SampleBaseModel_422,0.04926657675740282,0.014209957961870474,0.509988,3.4670459187563845
SampleBaseModel_423,0.09474091633337045,0.001653491239005507,0.648638,57.29750124975106
SampleBaseModel_424,0.09425421777209744,0.0016448935854587998,0.686706,57.30110361261316
SampleBaseModel_425,0.09394272679810732,0.001637721545034515,0.698749,57.36184339940858
SampleBaseModel_426,0.09440372452779511,0.001654970359616032,0.702062,57.042547003498974
SampleBaseModel_427,0.09460469837710142,0.0016442585196128029,0.713298,57.53638935036769
SampleBaseModel_428,0.09417165747355691,0.0016484370125953206,0.689322,57.12784701751621
SampleBaseModel_429,0.0945865812190493,0.0016369854409569325,0.676057,57.78095446209761
SampleBaseModel_430,0.09476192783166945,0.0016600035241290348,0.641519,57.085377503272966
SampleBaseModel_431,0.09500353991088188,0.0016436362445891918,0.646458,57.8008304596781
SampleBaseModel_432,0.09468141631927239,0.0016328407095042052,0.684919,57.985702933644646
SampleBaseModel_433,0.09412908457247252,0.0016425344403567022,0.696564,57.307221242819665
SampleBaseModel_434,0.0946651195131115,0.0016315469492620817,0.701037,58.02169502748712
SampleBaseModel_435,0.09481432351373446,0.0016570439390050397,0.708643,57.218955564126475
SampleBaseModel_436,0.09425983487327741,0.0016653338531651106,0.687141,56.60116420147737
SampleBaseModel_437,0.09467934053887005,0.0016568420558692636,0.672618,57.14445755615279
SampleBaseModel_438,0.0948930217040158,0.0016272113868423116,0.636681,58.31634566432124
SampleBaseModel_439,0.04812049382220854,0.014275254384218485,0.952614,3.370902719282291
SampleBaseModel_440,0.04940425905849083,0.014022550744506663,0.558255,3.5232005901526127
SampleBaseModel_441,0.049220744567693354,0.013958853971077562,0.627172,3.5261307747525445
SampleBaseModel_442,0.04887132635154325,0.013822169855908636,0.642313,3.5357202856722214
SampleBaseModel_443,0.04913767476081507,0.013990694784924299,0.646559,3.512168303018337
SampleBaseModel_444,0.04920567643498511,0.014150096283427291,0.648278,3.4774093016324703
SampleBaseModel_445,0.04893019652490818,0.013909720371740453,0.618956,3.5176980713657433
SampleBaseModel_446,0.04921503083134379,0.01408245707210108,0.584265,3.494775846243783
SampleBaseModel_447,0.049301720620435446,0.014024941283821273,0.540292,3.5152889144219337
SampleBaseModel_448,0.049002337666968626,0.013471542867112706,0.548662,3.637470343994168
SampleBaseModel_449,0.048855425226302554,0.013394639860746554,0.621962,3.647386248097273
SampleBaseModel_450,0.04858809645848243,0.01328263190334219,0.640688,3.6580172372507467
SampleBaseModel_451,0.04866493593673854,0.013437543308981628,0.638128,3.6215649555682536
SampleBaseModel_452,0.04882278482593619,0.01361863083104305,0.641631,3.584999507780685
SampleBaseModel_453,0.04862122835349805,0.013378923651461686,0.607849,3.6341659179874344
SampleBaseModel_454,0.04879492457454464,0.013520064653119787,0.586259,3.609074795606476
SampleBaseModel_455,0.04896606411111977,0.013487575031030534,0.531884,3.6304572169915454
SampleBaseModel_456,0.04907577759582953,0.015315358017858135,0.576652,3.2043506615128297
SampleBaseModel_457,0.04892679733095903,0.015260261312314288,0.647155,3.2061572426336817
SampleBaseModel_458,0.04869919673205651,0.015017544797020018,0.667757,3.2428201407276678
SampleBaseModel_459,0.048928312964675244,0.015282320584078805,0.666508,3.201628489304759
SampleBaseModel_460,0.04890278645903589,0.015517549846222977,0.671389,3.1514502575249654
SampleBaseModel_461,0.04878609919664932,0.015223590040561456,0.643833,3.2046382664446775
SampleBaseModel_462,0.04892923837516469,0.01545469626370322,0.610117,3.1659786475441463
SampleBaseModel_463,0.049056319831856814,0.015280876259719772,0.564527,3.2103080345705535
SampleBaseModel_464,0.048310573264223916,0.013909929959054657,0.559776,3.4730996781745973
SampleBaseModel_465,0.04800866370845825,0.013875829746596204,0.622581,3.4598769648521355
SampleBaseModel_466,0.04786296095092686,0.01367615905549667,0.64607,3.4997370794462914
SampleBaseModel_467,0.04798311584638167,0.013890906875259403,0.647852,3.4542824509062604
SampleBaseModel_468,0.04803297398491701,0.014009434244274045,0.649628,3.4286162558312525
SampleBaseModel_469,0.04779895757069056,0.013895031794380822,0.617734,3.440003468723299
SampleBaseModel_470,0.048036508028539295,0.0139829612012958,0.590811,3.4353601742160134
SampleBaseModel_471,0.048236354494978276,0.01390006854088332,0.546435,3.470224218902517
SampleBaseModel_472,0.04969863362212957,0.01458828453090208,0.561753,3.4067496775823036
SampleBaseModel_473,0.0494912850482964,0.014462412141479494,0.630243,3.422062970142509
SampleBaseModel_474,0.04920602919169524,0.014256313771214744,0.647792,3.451525407012876
SampleBaseModel_475,0.04954630397328752,0.014496842902697569,0.646635,3.4177306263053975
SampleBaseModel_476,0.04957402154041649,0.014703016690548496,0.647716,3.371690489359509
SampleBaseModel_477,0.04933707219880289,0.014398571919901182,0.618569,3.4265253855218094
SampleBaseModel_478,0.049462253799830734,0.014641542729171604,0.587671,3.3782132603610706
SampleBaseModel_479,0.04968763269004599,0.014527387311432058,0.542166,3.420273145119854
SampleBaseModel_480,0.049265713079540585,0.017066837395909782,0.611614,2.886633998830243
SampleBaseModel_481,0.04918215234768376,0.016869761098223232,0.685384,2.9154030137903817
SampleBaseModel_482,0.048942499067530724,0.01662441687750121,0.698911,2.9440129797134387
SampleBaseModel_483,0.04912358765685674,0.01694646570910846,0.699247,2.8987511909609314
SampleBaseModel_484,0.049129737589448594,0.017160292536801944,0.701072,2.8629895139657444
SampleBaseModel_485,0.04898805060644371,0.016811541239848526,0.670253,2.9139535696065124
SampleBaseModel_486,0.04908717307341354,0.017071596141034925,0.643087,2.875371035484075
SampleBaseModel_487,0.049311526700225594,0.016939739318132457,0.597365,2.910996785378041
SampleBaseModel_488,0.049481884469524985,0.015281166388745972,0.558924,3.2380960465142645
SampleBaseModel_489,0.0493880001800654,0.015172107372278061,0.625057,3.255183935114077
SampleBaseModel_490,0.04901098684107265,0.014916076303672957,0.645837,3.285782791886369
SampleBaseModel_491,0.04923621801901682,0.015148000986314488,0.640516,3.250344257535991
SampleBaseModel_492,0.0493761698166139,0.0154212766841953,0.650302,3.201821147999875
SampleBaseModel_493,0.049174243257171936,0.015179832609224914,0.60762,3.239445685803434
SampleBaseModel_494,0.049369757378731546,0.015379707188052994,0.587372,3.210058343443764
SampleBaseModel_495,0.04955239021265621,0.01527592270481712,0.536104,3.2438230521440334
SampleBaseModel_496,0.09468811932335398,0.0018875530241653014,0.64181,50.16448179792258
SampleBaseModel_497,0.09421267332385354,0.0019022280821057505,0.675983,49.52753784370636
SampleBaseModel_498,0.09367111291437417,0.0019192017608894547,0.689455,48.80732960090776
SampleBaseModel_499,0.09410920490599896,0.0019209136889134437,0.689206,48.99189664228559
SampleBaseModel_500,0.09432276207123877,0.0019321509577200132,0.703207,48.81749104249184
SampleBaseModel_501,0.09379840113803405,0.0019357849000147607,0.680328,48.454970971887846
SampleBaseModel_502,0.09435325984905771,0.0019294551063607742,0.667351,48.90150568313628
SampleBaseModel_503,0.09437238828831011,0.0019155343118953578,0.626861,49.266874366208434
SampleBaseModel_504,0.02671276860175586,0.007638507902359542,0.750759,3.4971186707163393
SampleBaseModel_505,0.00786963079704911,0.0022590986510605,0.716047,3.4835268452552213
SampleBaseModel_506,0.047861197216601176,0.015894438372328075,0.771345,3.011191468075188
SampleBaseModel_507,0.0071761016442845405,0.0023682330823204686,0.710892,3.030150071737522
SampleBaseModel_508,0.05457323115047649,0.0011880559820186662,0.671533,45.93489867181954
SampleBaseModel_509,0.015491718229895623,0.000346123578617712,0.662525,44.757766263031684
SampleBaseModel_510,0.04818025842205583,0.012776774634917332,0.947074,3.77092496336166
